page_id,text,label,Pattern Category,clean_text,urgency_kw_count,scarcity_kw_count,shame_phrase_flag,cancel_diff_score,social_proof_flag,price_drip_flag,discount_claim_flag,neg_option_flag,exclamation_count,question_count,number_present,time_reference_flag
ext_22986,Upgrade to Premium [Bright Blue Button] / Manage preferences [Hidden in a collapsed menu],1,Interface Interference,upgrade to premium bright blue button manage preference hidden in a collapsed menu,0,0,0,0,0,0,0,0,0,0,0,0
ext_22987,Enable offers [Big animated button] / Manage preferences [Same colour as the background],1,Interface Interference,enable offer big animated button manage preference same colour a the background,0,0,0,0,0,0,1,0,0,0,0,0
ext_22988,Get blender insured [Big animated button],1,Interface Interference,get blender insured big animated button,0,0,0,0,0,0,0,0,0,0,0,0
ext_22989,Subscribe yearly [Highlighted and centred] / Skip [Pale text below the fold],1,Interface Interference,subscribe yearly highlighted and centred skip pale text below the fold,0,0,0,0,0,0,0,0,0,0,0,1
ext_22990,Reject [Almost invisible link],1,Interface Interference,reject almost invisible link,0,0,0,0,0,0,0,0,0,0,0,0
ext_22991,Turn on notifications [Bright Blue Button],1,Interface Interference,turn on notification bright blue button,0,0,0,0,0,0,0,0,0,0,0,0
ext_22992,"Add shipping protection [Giant glowing button] / Skip [Greyed out, low contrast]",1,Interface Interference,add shipping protection giant glowing button skip greyed out low contrast,0,0,0,0,0,0,0,0,0,0,0,0
ext_22993,Upgrade to Premium [Bold pulsing red] / No cover [Hidden under Settings],1,Interface Interference,upgrade to premium bold pulsing red no cover hidden under setting,0,0,0,0,0,0,0,0,0,0,0,0
ext_22994,Continue with BigBasket+ [Bold pulsing red] / Decline all [Same colour as the background],1,Interface Interference,continue with bigbasket bold pulsing red decline all same colour a the background,0,0,0,0,0,0,0,0,0,0,0,0
ext_22995,Renew automatically [Bold pulsing red],1,Interface Interference,renew automatically bold pulsing red,0,0,0,0,0,0,0,0,0,0,0,0
ext_22996,"Get office chair insured [Pre-selected, bold] / One-time purchase [Pale text below the fold]",1,Interface Interference,get office chair insured preselected bold onetime purchase pale text below the fold,0,0,0,0,0,0,0,1,0,0,0,0
ext_22997,Renew automatically [Large Green Button] / Manage preferences [Invisible grey link],1,Interface Interference,renew automatically large green button manage preference invisible grey link,0,0,0,0,0,0,0,0,0,0,0,0
ext_22998,"Subscribe yearly [Pre-selected, bold] / Manage preferences [Hidden under Settings]",1,Interface Interference,subscribe yearly preselected bold manage preference hidden under setting,0,0,0,0,0,0,0,1,0,0,0,1
ext_22999,Ask app not to track [Hidden in a collapsed menu],1,Interface Interference,ask app not to track hidden in a collapsed menu,0,0,0,0,0,0,0,0,0,0,0,0
ext_23000,"Allow tracking [Pre-selected, bold] / No thanks [Buried three menus deep]",1,Interface Interference,allow tracking preselected bold no thanks buried three menu deep,0,0,1,0,0,0,0,1,0,0,0,0
ext_23001,Get air fryer insured [Default selected toggle ON] / Cancel [Invisible grey link],1,Interface Interference,get air fryer insured default selected toggle on cancel invisible grey link,0,0,0,0,0,0,0,0,0,0,0,0
ext_23002,"Yes, sign me up [Pre-selected, bold]",1,Interface Interference,yes sign me up preselected bold,0,0,0,0,0,0,0,1,0,0,0,0
ext_23003,Subscribe yearly [Bright Blue Button] / Decline all [Pale text below the fold],1,Interface Interference,subscribe yearly bright blue button decline all pale text below the fold,0,0,0,0,0,0,0,0,0,0,0,1
ext_23004,Continue with Amazon+ [Bold pulsing red] / Manage preferences [Hidden under Settings],1,Interface Interference,continue with amazon bold pulsing red manage preference hidden under setting,0,0,0,0,0,0,0,0,0,0,0,0
ext_23005,"Reject [Greyed out, low contrast]",1,Interface Interference,reject greyed out low contrast,0,0,0,0,0,0,0,0,0,0,0,0
ext_23006,Add extended warranty [Big animated button],1,Interface Interference,add extended warranty big animated button,0,0,0,0,0,0,0,0,0,0,0,0
ext_23007,No thanks [Same colour as the background],1,Interface Interference,no thanks same colour a the background,0,0,1,0,0,0,0,0,0,0,0,0
ext_23008,"Keep my membership [Pre-selected, bold] / No thanks [Tiny grey text]",1,Interface Interference,keep my membership preselected bold no thanks tiny grey text,0,0,1,0,0,0,0,1,0,0,0,0
ext_23009,Enable offers [Highlighted and centred],1,Interface Interference,enable offer highlighted and centred,0,0,0,0,0,0,1,0,0,0,0,0
ext_23010,Join Hostinger Rewards [Bold pulsing red],1,Interface Interference,join hostinger reward bold pulsing red,0,0,0,0,0,0,0,0,0,0,0,0
ext_23011,Allow tracking [Bold pulsing red] / Ask app not to track [Almost invisible link],1,Interface Interference,allow tracking bold pulsing red ask app not to track almost invisible link,0,0,0,0,0,0,0,0,0,0,0,0
ext_23012,"Add extended warranty [Pre-selected, bold] / Ask app not to track [Same colour as the background]",1,Interface Interference,add extended warranty preselected bold ask app not to track same colour a the background,0,0,0,0,0,0,0,1,0,0,0,0
ext_23013,Cancel [Same colour as the background],1,Interface Interference,cancel same colour a the background,0,0,0,0,0,0,0,0,0,0,0,0
ext_23014,Join JioGames Rewards [Big animated button] / Decline all [Hidden in a collapsed menu],1,Interface Interference,join jiogames reward big animated button decline all hidden in a collapsed menu,0,0,0,0,0,0,0,0,0,0,0,0
ext_23015,Enable offers [Bright Blue Button],1,Interface Interference,enable offer bright blue button,0,0,0,0,0,0,1,0,0,0,0,0
ext_23016,Add extended warranty [Bold pulsing red],1,Interface Interference,add extended warranty bold pulsing red,0,0,0,0,0,0,0,0,0,0,0,0
ext_23017,Manage preferences [Almost invisible link],1,Interface Interference,manage preference almost invisible link,0,0,0,0,0,0,0,0,0,0,0,0
ext_23018,Add priority handling [Large Green Button],1,Interface Interference,add priority handling large green button,0,0,0,0,0,0,0,0,0,0,0,0
ext_23019,Add shipping protection [Bright Blue Button] / Decline all [Same colour as the background],1,Interface Interference,add shipping protection bright blue button decline all same colour a the background,0,0,0,0,0,0,0,0,0,0,0,0
ext_23020,Turn on notifications [Highlighted and centred] / Manage preferences [Pale text below the fold],1,Interface Interference,turn on notification highlighted and centred manage preference pale text below the fold,0,0,0,0,0,0,0,0,0,0,0,0
ext_23021,"Allow tracking [Pre-selected, bold]",1,Interface Interference,allow tracking preselected bold,0,0,0,0,0,0,0,1,0,0,0,0
ext_23022,Enable offers [Default selected toggle ON] / Manage preferences [Hidden under Settings],1,Interface Interference,enable offer default selected toggle on manage preference hidden under setting,0,0,0,0,0,0,1,0,0,0,0,0
ext_23023,Get sneakers insured [Default selected toggle ON],1,Interface Interference,get sneaker insured default selected toggle on,0,0,0,0,0,0,0,0,0,0,0,0
ext_23024,No thanks [Hidden in a collapsed menu],1,Interface Interference,no thanks hidden in a collapsed menu,0,0,1,0,0,0,0,0,0,0,0,0
ext_23025,"Renew automatically [Bold pulsing red] / Ask app not to track [Greyed out, low contrast]",1,Interface Interference,renew automatically bold pulsing red ask app not to track greyed out low contrast,0,0,0,0,0,0,0,0,0,0,0,0
ext_23026,"Manage preferences [Faint, blurry font]",1,Interface Interference,manage preference faint blurry font,0,0,0,0,0,0,0,0,0,0,0,0
ext_23027,Join Hostinger Rewards [Default selected toggle ON] / No cover [Pale text below the fold],1,Interface Interference,join hostinger reward default selected toggle on no cover pale text below the fold,0,0,0,0,0,0,0,0,0,0,0,0
ext_23028,Accept All Cookies [Bold pulsing red],1,Interface Interference,accept all cooky bold pulsing red,0,0,0,0,0,0,0,0,0,0,0,0
ext_23029,One-time purchase [Almost invisible link],1,Interface Interference,onetime purchase almost invisible link,0,0,0,0,0,0,0,0,0,0,0,0
ext_23030,"Yes, sign me up [Bold pulsing red] / No thanks [Buried three menus deep]",1,Interface Interference,yes sign me up bold pulsing red no thanks buried three menu deep,0,0,1,0,0,0,0,0,0,0,0,0
ext_23031,Cancel [Pale text below the fold],1,Interface Interference,cancel pale text below the fold,0,0,0,0,0,0,0,0,0,0,0,0
ext_23032,Keep my membership [Large Green Button] / Reject [Invisible grey link],1,Interface Interference,keep my membership large green button reject invisible grey link,0,0,0,0,0,0,0,0,0,0,0,0
ext_23033,"No cover [Greyed out, low contrast]",1,Interface Interference,no cover greyed out low contrast,0,0,0,0,0,0,0,0,0,0,0,0
ext_23034,Maybe later [Hidden in a collapsed menu],1,Interface Interference,maybe later hidden in a collapsed menu,0,0,0,0,0,0,0,0,0,0,0,0
ext_23035,Upgrade to Premium [Big animated button] / Ask app not to track [Hidden under Settings],1,Interface Interference,upgrade to premium big animated button ask app not to track hidden under setting,0,0,0,0,0,0,0,0,0,0,0,0
ext_23036,"Decline all [Greyed out, low contrast]",1,Interface Interference,decline all greyed out low contrast,0,0,0,0,0,0,0,0,0,0,0,0
ext_23037,"Accept All Cookies [Big animated button] / Decline all [Greyed out, low contrast]",1,Interface Interference,accept all cooky big animated button decline all greyed out low contrast,0,0,0,0,0,0,0,0,0,0,0,0
ext_23038,Enable offers [Bold pulsing red],1,Interface Interference,enable offer bold pulsing red,0,0,0,0,0,0,1,0,0,0,0,0
ext_23039,"Renew automatically [Pre-selected, bold]",1,Interface Interference,renew automatically preselected bold,0,0,0,0,0,0,0,1,0,0,0,0
ext_23040,Keep my membership [Big animated button] / Cancel [Tiny grey text],1,Interface Interference,keep my membership big animated button cancel tiny grey text,0,0,0,0,0,0,0,0,0,0,0,0
ext_23041,"Buy now [Pre-selected, bold]",1,Interface Interference,buy now preselected bold,0,0,0,0,0,0,0,1,0,0,0,0
ext_23042,"Keep my membership [Pre-selected, bold] / Decline all [Buried three menus deep]",1,Interface Interference,keep my membership preselected bold decline all buried three menu deep,0,0,0,0,0,0,0,1,0,0,0,0
ext_23043,Renew automatically [Giant glowing button] / Manage preferences [Tiny grey text],1,Interface Interference,renew automatically giant glowing button manage preference tiny grey text,0,0,0,0,0,0,0,0,0,0,0,0
ext_23044,Accept All Cookies [Highlighted and centred],1,Interface Interference,accept all cooky highlighted and centred,0,0,0,0,0,0,0,0,0,0,0,0
ext_23045,Join JioGames Rewards [Big animated button] / Ask app not to track [Tiny grey text],1,Interface Interference,join jiogames reward big animated button ask app not to track tiny grey text,0,0,0,0,0,0,0,0,0,0,0,0
ext_23046,One-time purchase [Buried three menus deep],1,Interface Interference,onetime purchase buried three menu deep,0,0,0,0,0,0,0,0,0,0,0,0
ext_23047,Ask app not to track [Pale text below the fold],1,Interface Interference,ask app not to track pale text below the fold,0,0,0,0,0,0,0,0,0,0,0,0
ext_23048,Join Amazon Prime Video Rewards [Highlighted and centred],1,Interface Interference,join amazon prime video reward highlighted and centred,0,0,0,0,0,0,0,0,0,0,0,0
ext_23049,"Yes, sign me up [Giant glowing button]",1,Interface Interference,yes sign me up giant glowing button,0,0,0,0,0,0,0,0,0,0,0,0
ext_23050,"Yes, sign me up [Big animated button] / Reject [Same colour as the background]",1,Interface Interference,yes sign me up big animated button reject same colour a the background,0,0,0,0,0,0,0,0,0,0,0,0
ext_23051,Keep my membership [Bright Blue Button],1,Interface Interference,keep my membership bright blue button,0,0,0,0,0,0,0,0,0,0,0,0
ext_23052,Enable offers [Giant glowing button] / Ask app not to track [Tiny grey text],1,Interface Interference,enable offer giant glowing button ask app not to track tiny grey text,0,0,0,0,0,0,1,0,0,0,0,0
ext_23053,Add damage cover [Big animated button],1,Interface Interference,add damage cover big animated button,0,0,0,0,0,0,0,0,0,0,0,0
ext_23054,Renew automatically [Giant glowing button] / Ask app not to track [Tiny grey text],1,Interface Interference,renew automatically giant glowing button ask app not to track tiny grey text,0,0,0,0,0,0,0,0,0,0,0,0
ext_23055,Join AJIO Rewards [Default selected toggle ON] / Maybe later [Same colour as the background],1,Interface Interference,join ajio reward default selected toggle on maybe later same colour a the background,0,0,0,0,0,0,0,0,0,0,0,0
ext_23056,Accept All Cookies [Bold pulsing red] / No cover [Hidden in a collapsed menu],1,Interface Interference,accept all cooky bold pulsing red no cover hidden in a collapsed menu,0,0,0,0,0,0,0,0,0,0,0,0
ext_23057,Upgrade to Premium [Bright Blue Button],1,Interface Interference,upgrade to premium bright blue button,0,0,0,0,0,0,0,0,0,0,0,0
ext_23058,"Yes, sign me up [Bright Blue Button] / Manage preferences [Faint, blurry font]",1,Interface Interference,yes sign me up bright blue button manage preference faint blurry font,0,0,0,0,0,0,0,0,0,0,0,0
ext_23059,Allow tracking [Giant glowing button] / Reject [Tiny grey text],1,Interface Interference,allow tracking giant glowing button reject tiny grey text,0,0,0,0,0,0,0,0,0,0,0,0
ext_23060,"Allow tracking [Pre-selected, bold] / Ask app not to track [Buried three menus deep]",1,Interface Interference,allow tracking preselected bold ask app not to track buried three menu deep,0,0,0,0,0,0,0,1,0,0,0,0
ext_23061,Manage preferences [Invisible grey link],1,Interface Interference,manage preference invisible grey link,0,0,0,0,0,0,0,0,0,0,0,0
ext_23062,Upgrade to Premium [Big animated button] / Cancel [Tiny grey text],1,Interface Interference,upgrade to premium big animated button cancel tiny grey text,0,0,0,0,0,0,0,0,0,0,0,0
ext_23063,"Yes, sign me up [Default selected toggle ON]",1,Interface Interference,yes sign me up default selected toggle on,0,0,0,0,0,0,0,0,0,0,0,0
ext_23064,"Buy now [Giant glowing button] / Ask app not to track [Greyed out, low contrast]",1,Interface Interference,buy now giant glowing button ask app not to track greyed out low contrast,0,0,0,0,0,0,0,0,0,0,0,0
ext_23065,"Upgrade to Premium [Pre-selected, bold] / Cancel [Invisible grey link]",1,Interface Interference,upgrade to premium preselected bold cancel invisible grey link,0,0,0,0,0,0,0,1,0,0,0,0
ext_23066,"Upgrade to Premium [Giant glowing button] / Reject [Greyed out, low contrast]",1,Interface Interference,upgrade to premium giant glowing button reject greyed out low contrast,0,0,0,0,0,0,0,0,0,0,0,0
ext_23067,Decline all [Hidden in a collapsed menu],1,Interface Interference,decline all hidden in a collapsed menu,0,0,0,0,0,0,0,0,0,0,0,0
ext_23068,"Keep my membership [Big animated button] / Decline all [Faint, blurry font]",1,Interface Interference,keep my membership big animated button decline all faint blurry font,0,0,0,0,0,0,0,0,0,0,0,0
ext_23069,Renew automatically [Large Green Button] / Manage preferences [Hidden under Settings],1,Interface Interference,renew automatically large green button manage preference hidden under setting,0,0,0,0,0,0,0,0,0,0,0,0
ext_23070,Upgrade to Premium [Giant glowing button] / Skip [Pale text below the fold],1,Interface Interference,upgrade to premium giant glowing button skip pale text below the fold,0,0,0,0,0,0,0,0,0,0,0,0
ext_23071,"Accept All Cookies [Highlighted and centred] / No cover [Greyed out, low contrast]",1,Interface Interference,accept all cooky highlighted and centred no cover greyed out low contrast,0,0,0,0,0,0,0,0,0,0,0,0
ext_23072,Upgrade to Premium [Highlighted and centred] / One-time purchase [Tiny grey text],1,Interface Interference,upgrade to premium highlighted and centred onetime purchase tiny grey text,0,0,0,0,0,0,0,0,0,0,0,0
ext_23073,Buy now [Bright Blue Button] / One-time purchase [Hidden under Settings],1,Interface Interference,buy now bright blue button onetime purchase hidden under setting,0,0,0,0,0,0,0,0,0,0,0,0
